id,predicted_category,original_text,true_label
http://resolver.kb.nl/resolve?urn=KBPERS01:003224001:mpeg21:a00167:ocr,Is about food,"Berbers barbecuen Een zomeravond mee-eten meteen Marokkaanse familie betekent vis, rundvlees, zoete muntthee en dito koekjes, maar vooral 1 gezelligheid. Berbers uit Marokko geven het schoolvoorbeeld van een i knusse avond. Want het 1 enige dat je eigenlijk nodig 1 hebt is goed gezelschap, idoor janet van der (VAART Aan het Vlaardingse surfhaeer ' De Krabbeplas' zwaait Mohamed Maadane (37) met een emmer. ,,Dit is een typisch Marokkaanse barbecue"", [ zegt hij lachend. De emmer is ; deels gevuld met beton en heeft aan de onderkant een opening om vuur in te maken. Bovenop I past een rooster of een pan. ""Mohamed is de kok van vanavond"", roept gastheer Jihad Benseamar (23). Hij komt hier 1 regelmatig bijeen met vrienden 1 en familie om samen te eten en I lekker buiten te zijn. ""Wij zijn Berbers en komen uit het rifge1 bergte in Marokko. De mensen I kookten daar vroeger altijd zoals wij nuhier doen. Zonder stroom of gas en lekker buiten"", vertelt hij. ""Dit is veel simpeler dan in de keuken staan"", valt Mohamed hem bij. Maar al is Mohamed vani avond verantwoordelijk voor het 1 eten, iedereen helpt mee.Jihad maakt de inktvis klaar, zusje i Dounia (14) ontfermt zich over ide sardientjes en het snijwerk. En broertje Faozi (19) en zijn 'vriendin Dicarda (19) halen met Ji's auto theedoeken en meer water van huis, terwijl Mohamed Essakaali (27) druk bezig is met Marokkaanse worstjes. ""Sosit noemen wedat. Het zijngewoon Marokkaanse frikadellen"", grapt Mohamed Maadane. Als de gerechten klaar zijn, lakt iedereen gemakkelijk in de kussens op het kleed. ""We doen het gewoon op z'n Marokkaans. Dus eten met de handen"", klinkt er. En zo hoort het. Met z'n allen ophetkleed, Marokkaans brood, fruit en frisdrank bij de hand en lekker smullen van elk gerecht. ! Jihad komt regelmatig met een clubje naar dit surfmeertje, om het gevoel van zijn vaderland op te roepen. Rijkdom Afspreken doen ze nooit. ""Het gaat meestal spontaan"", zegt Dounia. ""Er wordt heen en weer gebeld en wie kan, die komt. Dan nemen we allemaal iets mee."" Maar het draait niet alleen om eten. Ook muziek hoort bij een geslaagde avond. Bij het kampvuur zingen ze oude B erbers e en Arabische liederen, begeleid op (trommels en snaarinstrumenten. Tijdens het zingen gaat het eten gewoon door. Op het kampvuur liggen maïskolven en grote aardappels te poffen in hun jasjes van aluminiumfolie. En de fnana' is klaar. De zoete muntthee dampt al in kleine glazen theeglaasjes. ""Hoe hoger je de thee Ischenkt, hoe beter"", zegt Ji als ^ hij de thee vanaf een halve meter hoog in de kopjes schenkt. ""Hoe meer de thee schuimt, des te meer rijkdom je zult krijgen."" in ja, hoor, de bellen zijn al te tien in de glaasjes. Rijkdom voor iedereen dus. Muntthee met koekjes (nanametpastili) Voor echte nana heb je verse munt nodigen Chinesegunpowderthee. Beide zijn verkrijgbaar bij de islamitische slagerij. Voor een grote pot thee heb je ongeveer een half thee-ei gevuld met gunpowder nodig en muntblaadjes van een paar flinke takken. Doe dit in de pot, laat een paar minuten trekken en schenk dethee in kleine theeglaasjes. Suiker naar smaak. De Marokkaanse koekjes, pastili, zijn erg veel werk om zelf te maken, dus koop ze bij de Marokkaanse winkel of islamitische slagerij. De pastili zijn erg zoet en vaak gemaakt met sesamzaad, kokos en amandelen. Ook lekker bij de thee: raaief. Marokkaans plat brood dat een beetje naar pannenkoek smaakt. Het brood besmeren met wat boter en honing, oprollen en in plakjes snijden. Vispannetje (Charmila) Nodig: ï fijngesneden ui, 1 fijngesneden rode paprika, t fijngesneden groene paprika, t teentje knoflook uitgeperst, 1 bakje fruits de mer, 2 tomaten, bosje grof gehakte peterselie, snufje saffraan, paar theelepels ras-elhanout (kruidenmix van onder meer peper, zout, paprikapoeder, saffraan, komijn en chilipoeder). Fruit in een pan (op de barbecue) de ui, paprika's met knoflook. Doe - als het gaar is - de fruits de mer erbij. Wat saffraan (voor de kleur), peterselie en een flinke scheut water erbij. Deksel (of aluminiumfolie als er geen deksel is) erop en laten doorsudderen. Als alles goed gaar is, de kruidenmix erbij en detweetomaten waarvan het vel is verwijderd. Laat dit geheel nog flink inkoken. Serveer brood bij het vispannetje om het smakelijke vocht op te dippen. Eet smakelijk: bassaha! Recepten Sardientjes op het rooster Koop verse sardientjes (ze zijn niet groot, dus vier per persoon is lekkerals bijgerecht). Bestrooi de visjes met komijn en zout. Doe ze in een visrooster op de barbecue. Als ze klaarzijn na een paarkeeromdraaien, besprenkelen met wat druppels citroensap. Eet de visjes met je handen, sla de kop en de vinnen over en haal wat grote graten eruit. Het gare 'vlees' en de kleine graten kun je opeten. Lekker met brood erbij. Voor de lekkere trek: van sosit tot olijven Wie nog meer honger heeft of veel vrienden uitnodigt kan nog kippenpoten, sosit (Marokkaanse worstjes, zoals de pittige merguez van lams- of rundvlees), hete groene olijven en maïskolven en aardappels bij het eten serveren. De laatste twee doe je in aluminiumfolieen legjein het vuur of op de barbecue. De aardappels (ongeschild) voor het inpakken insnijden. Extra lekker worden ze met kipkruiden en peterselie. Saffraan kan erbij voor de gele kleur. Meer weten? Owww.biya.nl * De Marokkaanse keuken, € 16,95, Veltman Uitgevers * De Marokkaanse keuken en andere mediterrane gerechten € 19,50. Uitgeverij BZZTöH * De Marokkaanse keuken, 200smakelijkeen authentieke gerechten, € 13,50, Uitgeverij BZZTöH :aozi Benseamar, Mohamed Maadane, Mohamed Essakaali, Jihad Benseamar, Dounia Benseamar en Dicarda Comez. foto's peter hilz",Is about food
http://resolver.kb.nl/resolve?urn=KBPERS01:003231004:mpeg21:a00034:ocr,Is not about food,"Gevecht om Russische Antonov ten einde Door Fred Kramer Vechel - Veilingmeester H. Marinus van veilinghuis De Meerman sluit rond half drie met een ferme klap van de hamer de verkoop af van het Russische transportvliegtuig Antonov. In het Veghelse café-restaurant De Gouden Leeuw staat onmiddeilijkeen Russische aspirant-koper op en neemt verongelijkt het woord. De man, die zich Zupkov noemt, voelt zich zwaar tekort gedaan omdat zijn bod van 30 miljoen gulden door de veilingmeester terzijde is geschoven. De Rus zou valsheid in geschrifte hebben gepleegd. Naam en nummer van de bieding met gesloten enveloppe kwamen niet overeen. De veilingmeester moest daarom gistermiddag het hoogste bod te honoreren van het Britse bedrijf Air Foyle: 12 miljoen en een gulden. En dus komt 's werelds grootste transportvliegtuig van zeven jaar oud, na drie jaar in Nederland aan de ketting te hebben gelegen, straks weer in bedrijf. De laatste vliegbeweging van de Antonov 124 dateert alweer van 6 augustus 1997. Het toestel landt die dag op vliegveld Beek bij Maastricht met een lading textiel uit Bangladesh. Meteen na de landing wordt beslag gelegd op de Antonov, Een expeditiebedrijf uit Hoofddorp zou nog 700.000 gulden tegoed hebben van Ayaks, een van de Russische gebruikers van het toestel. Ook andere schuldeisers meiden zich. Omdat Ayaks niet kan betalen, gaat de rechtbank in Maastricht akkoord met een openbare veiling. Al twee keer eerder was gepoogd het immense toestel aan de hoogst biedende te slijten. Beide keren wist een kandidaatkoper de veiling met een kort geding te voorkomen. Volgens veilingmeester Marinus zijn het steeds Russen geweest die de zaak bewust hebben getraineerd. Ze zouden zo hebben aangestuurd op een onderhandse verkoop van de Antonov. Marinus zou zelfs zijn bedreigd, wat het vermoeden dat de Russisch maffia achter de vertragingstactiek zou zitten alleen maar versterkte. De Binnenlandse Veiligheidsdienst nam de bedreigingen serieus en raadde de veilingmeester aan dat ook te doen. Marinuszelfdachtergisteren het zijne van. ""Er is wel eens wat gezegd van de kant van de Russen, maar wat moet je daar mee. Ik ben blij dat de Antonov nu is verkocht. Al is het toch nog acht miljoen gulden onder de prijs die ik in gedachten had. Maar ja, een beschadigde veiling leidt tot een beschadigde opbrengst. Of dit besluit nog wordt aangevochten, zullen we maar afwachten. Mijn taak zit erop."" De rechtbank bepaalt welke schuldeisers in aanmerking komen voor vergoeding. Volgens Marinus loopt de schuld op tot enkele miljoenen. De nieuwe eigenaar, Air Foyle, moet twee miljoen gulden aan vliegveld Beek betalen: de prijs van driejaar parkeren. De Antonov die al drie jaar op vliegveld Beek aan de ketting ligt. Het reusachtige transporttoestel is gisteren verkocht. Foto ANP",Is not about food
http://resolver.kb.nl/resolve?urn=KBPERS01:003276015:mpeg21:a00168:ocr,Is about food,Aantal te voorkomen ziekte- en sterfgevallen in Nederland ■Het RIVM heeft in 2004 een rapport uitgebracht waarin het gezondheidsverlies door ongezond eten in kaart is gebracht. Daarbij is ook nagegaan wat voor effect het zou hebben op de volksgezondheid als volwassenen hun huidige groente- en fruitconsumptie zouden verhogen tot de aanbevolen hoeveelheden van 200 gram groente en twee keer fruit (200 gram). In onderstaande tabel staan de resultaten voor wat betreft het vóórkomen van en sterven door kanker per jaar. Kanker en groente en fruit Hoeveel gevallen van kanker of van sterfte door kanker worden voorkomen als er genoeg groente en fruit wordt gegeten. Voorkomen Sterfte kanker kanker,Is about food
http://resolver.kb.nl/resolve?urn=KBPERS01:003187014:mpeg21:a00128:ocr,Is not about food,"Kok ontkent lobby voor Philip Morris Van onze politieke redactie Den Haag - Premier Kok bestrijdt dat hij iets onoirbaars heeft gedaan door in Europees verband plannen om de accijns op tabak te verhogen aan de kaak te stellen. Kok deed dat na gesprekken met tabaksproducent Philip Morris. In zijn boek Het Rookgordijn stelt Trouw-joumalist Joop Bouma dat de tabaksindustrie jarenlang met succes Nederlandse politici heeft beïnvloed. Zo zou na een lobby-operatie van Philip Morris de prijs van shag zijn verhoogd om de concurrentiepositie ten opzichte van sigaretten te verslechteren. Verder zou oud-minister van Economische Zaken Andriessen destijds Kok, die toen minister van Financiën was, hebben gevraagd in Europees verband te ijveren voor het schrappen van een accijnsverhoging. Ook stelde hij een ontmoeting tussen Kok en een delegatie van Philip Morris voor. In een amicaal briefje laat Andriessen Kok weten 'de positieve houding van jouw ministerie (Financiën, red.) bij het tot standkomen van de nieuwe belastingregeling op prijs te stellen'. Overigens leidde de inbreng van Kok in Europa tot niks. De accijnsverhoging ging gewoon door. Volgens Kok heeft hij alleen regulier contact gehad met vertegenwoordigers van de tabaksfabrikant. ""Alle normale procedures zijn doorlopen. Als minister van Financiën had Kok een luisterend oor voor het Nederlands bedrijfsleven en hun belangen. Daarbij keek hij ook naar de werkgelegenheid. Dat gold voor tabaksproducenten maar ook andere bedrijven"", aldus een woordvoerder van de premier. Dat het contact tussen Kok en Philip Morris via het departement van Economische Zaken liep is volgens betrokkenen een normale gang van zaken. Dat ministerie wordt geacht als tussenpersoon te functioneren tussen het kabinet en het bedrijfsleven. ""Een bedrijf mag proberen zijn belangen te behartigen bij een minister. Als die luistert heeft het bedrijf dat goed gedaan"", zegt een ingewijde. In de Tweede Kamer is Groenlinks niet tevreden over de handelwijze van Kok, Andriessen en toenmalig premier Lubbers. Deze laatste is volgens Bouma regelmatig op kosten van'Philip Morris Nederland bij hetmoederbedrijf in de Verenigde Staten op bezoek geweest. HetGroenLinksKamerlid Hermann wil van Kok weten of ook andere bewindslieden en/of ambtenaren van het ministerie sindsdien op kosten van Philip Morris of andere bedrijven uit de tabaksindustrie op reis zijn geweest. Ook vraagt zij de premier een overzicht van de relaties die de overheid onderhoudt met de tabaksindustrie.",Is not about food
http://resolver.kb.nl/resolve?urn=KBPERS01:003572021:mpeg21:a00271:ocr,Is not about food,"Advertentie Algemeen Dagblad — Uitgaanskrant .WELKOM BIJ... VOOR ADVERTEREN OIO-406 6253 Super Last Minute Arrangement ""Nacht in 't Bos"" Best Western Hotel Erica **** Nijmegen / Berg en Dal ï\\^sfernï Hotel / restaurant / bar-bodega / zwembad / kind. speelruimte / 1 nacht op luxe hotelkamer / lx ontbijt & 1 x 3-gangen hotel-diner / Gratis entree Holland Casino Prijs p. volw. ƒ 135.00. Max. 2 kind. tot 12 jr. bij overnachting op de kamers v. d. ouders, 2 Euro per jaar / kind. tot 4 jr.gratis, toer.bel. p.p. ƒ 1,00. jiy. Info en reserveringen: 024-6843514 HnTFI E-mail: erica@bestwestern.nl noir.i. r-AjL'A Bent u toe aan een GASTRONOMISCH WEEKEND? Surf dan naar www.paviljoen.nl 'n oase op de Grebbebergl ONBEPERKT MOSSELEN ETEN OP PARTYSCHIP WATERGEUS Op vrijdag 9 februari prijs ƒ 42,50 p.p. Vertrek Maassluis 19.00 uur. Info: 010-5917705. www.Watergeus.org. Reservering noodzakelijk Chinees-Japans (Tappan Yaki) Restaurant ASIA Chinese rijsttafel vanaf ƒ 45,- p.p. Gespecialiseerd in Cantonees Szechuan Peking, ook Chinese fondues. Uitgebreide specialiteitenkaart o.a. Tipanggerechten enz. Japans Teppan Yaki menu's vanaf ƒ 59,- p.p. 8 gangen, tevens Susni, Sashimi,Tampura enz. Wij verzorgen de mooiste dinersnows. Gratis parkeren Onze keuken is geopend van maandag t/m zondag van 12.00 tot 22.30 uur. Watermanweg 129, Rotterdam (in Alexandrium III), ""S 010 - 2205519. www.restaurant-asia.nl ' RADERSTÖÖMBÖÖT DE MAJESTEIT ^ Ruim 80 meter feest Boeken vanaf 4 personen BEL 0 1 0 - 414 6744 vanaf de Maasboulevard in Rotterdam © WORADWTDE HOSPtTAUTY Golden Ti'i.ip DE bCHEPERSKAMP, ARRANGEMENT 3 dagen/ 2 overnachtingen ai vanar ƒ 269,- p.p. op Dasis van nairpension Dir./eig.: Fam. R.F. Hegger WIIM I tK OPRUIMING IN De Scheperskamp In de maanden januari en februari is 't weer tijd voor winterse stamppotten, Oud-Hollandse toetjes, heerlijke wildvleesgerechten en genieten van de rust, de ruimte en de Achterhoekse Gastvrijheid. internet: www.scheperskamp.nl internet: www.schepersKamp.nl Paasberg 3, 7241 ]R Lochem, fit (0573) 254051, Fax (0573) 257150, E-mail: info@scheperskamp.nl • Kamers met bad of douche/ toilet/ ktv/ safe/ radio/ tel./ balkon/ föhn • a la carte restaurant • Overdekt zwembad • Sauna • Tepidarium • Solarium • Beautysalon • Poolbiljart • Golfbaan WELKOM BIJ... In deze rubriek vindt u advertenties van restaurants en hotels met culinaire arrangementen. Bel voor informatie over adverteren Nelly van den Donker Tel. 010-406 6237 Fax: 010-406 69 80 Algemeen Dagblad Geniet van een sfeervol midweek-arrangement in Kernwasser Wunderland,direct aan de schitterende Rijn ! WELKOM IN HET UNIEKE HOTEL MET DE ALL-IN aanbiedingen: • TWEE OVERNACHTINGEN • ONBEPERKT ETEN EN DRINKEN • KOFFIE MET GEBAK VEEL VERTIER: • GEZELLIGE DANSAVOND • VERSCHILLENDE BARS • BOWLINGBANEN • BILJART SNOOKER • PIT-PAT • ANIMATIE ► KERNCENTRALE-INFOTOUR ■MIDGETGOLF • TENNIS _ _ _ . d - 1 Ui\ All-in prijs: maar DM 235,Vraag xaar onze 55-PLUS KORTING ! PER PERSOON' IN 2-PERS00NSKAMER ARRANGEMENT DACEUJKS VAN 7.0. - DO. AANKOMST 15 OIR. VERTREK 10 L OR GRATIS INFOPAKKET Tel. 00-49.2824.9100 - Fax 910299 » Kalkar - DuitslandJ yuhij LOMMERRIJK DINEREN AAN HET WATER 3-gangen k la carte ƒ 49,50 Straatweg 99, Rotterdam www.lommerrijk.nl OIO - 422 00 II Fietsen in Drenthe Hotel ""Het Witte Veen"" in Witteveen Aanbieding: 4 dagen fietsen + routes 3 overnachtingen 3x ontbijtbuffet 3x diner v.a. ƒ 300,- p.p. 2-pers.kamer (tevens skeeleren) Tel.: 0593-552429 Wat een leuk idee... Muzikaal Valentijns weekend arrangement met love-ballads van het Trio Timeless op de Veluwe in Hotel Dennenhoeve Vrijdag 9 febr. t/m zondag 11 febr. Genieten van bos, fietsen, diner, Ierse pub, en op zateraag siijivoi amer met muziek en dans in The Happy Valentine Show. Arrangement p.p. ƒ 325,00. Info: Hotel Dennenhoeve 0341-260106.",Is not about food
http://resolver.kb.nl/resolve?urn=KBPERS01:003184018:mpeg21:a00182:ocr,Is not about food,"Sportmarkt Voetbal: Dick Schneider is bij Go Ahead Eagles benoemd tot algemeen directeur. Het bestuurslid technische zaken van de eerstedivisieclub begint i juni met zijn nieuwe werk. Jan van Staa blijft ook komend seizoen trainer in Deventer. Zijn contract is met een jaar verlengd. De Eagles zijn nog op zoek naar commercieel manager. • De 25-jarige verdediger Arjan Ebbinge heeft zijn contract bij Veendam met twee jaar verlengd. • De Nigeriaan Godfrey Nwankpa tekende voor drie jaar bij bij Heerenveen. • Trainer Frank Pagelsdorf blijft tot 2004 bij Hamburger SV. • De Belg Lorenzo Staelens beëindigt deze zomer na het EK zijn interlandcarrière. Hij speelde tot nu toe 65 interlands. Atletiek: Kamiel Maase maakt maandag na drie maanden zijn rentree in het Nederlands (club)kampioenschap Ekiden (estafettemarathon). De Wageninger van Leiden Atletiek is hersteld van klachten aan de voet en knie. Korfbal: PKC heeft voor de komende drie seizoenen een nieuwe hoofdsponsor: Café Bar Holland. Schaatsen: De Russiche Svetlana Zhurova (ex-Unit4) wordt tot en met de Olympische Spelen van 2002 gesponsord door Hunter. Eigenaar van het bedrijf is Bert van der Tuuk, oud-manager van Unit 4. Namens een aantal bedrijven probeert hij voor komend seizoen een ploeg samen te stellen met voornamelijk Oost-Europese en Chinese schaatsers en shorttrackers. H",Is not about food
http://resolver.kb.nl/resolve?urn=KBPERS01:003567017:mpeg21:a00313:ocr,Is not about food,"Advertentie WINKELEND VOOR ADVERTEREN OIO-406 6200 [LAPPONIA JEWELRY Schitterende armbanden, colliers, hangers, oorknoppen en ringen. In zilver, goud en goud met brillant. Vanaf ƒ150,- tot ƒ 12.000,heetmtmXw diamantexpert G.I.A. - edelsteenkundige F.G.A./G.G. lijnbaan 92 • weissenbruchlaan 26 • rotterdam • tel. 411 66 60j TEGELS & KEUKENS STUItT!!! Hoogglans gepolijste door-en-door tegel 30x60 cm ^|j> ^ Meer dan I 800 soorten <e Wandtegels e Vloertegels Imb O Natuursteen ■jglli van alle merken j Lid van het !PjB TEGELMEESTER gilde *iPS ""Stichting Tegel"" www.ital-ceramica.nl (geen bouwpakketj 90cm breed 1 incl. 4x alu-glas- • RVS-spoelbak raamkasten EIUND • 5 jaar garantie 'koelkast • gratislevenngdoor ■RVS-kookplaat T) geheel Nederland inTM ROTTERDAM - SUEDRECHT - TIEl wwwjceukenpointnl U/IERHAVENSSTRAA^9^0TTE^^^ U kunt aan tafel gi Bij lekker eten hoort lekker zitten. Perida 1 ontwikkelde dinerfauteuil Easy. Tijdens diner, 1 natafelen en digestief wordt u comfortabel Ét' gesteund door een traploos verstelbare rugsteun J T| KR. SPIERINGWEG 565. VIJFHUIZEN [SSRrBj ü MAANDAG T/M ZATERDAG VAN 10-17 |f| |H I [ 11' I! www.perida.nl TEL.023-5589100 UjsSSSSBS MAKERS VAN ZITCOMFORT SINDS 1903 heKERSTDAGOPENVA^^^ # ROL EX iywiv.ro/ex.com GMT-MASTER II heetman^ Lijnbaan 92, Rotterdam-centrum Weissenbruchlaan 26, R'dam-Hillegersberg tel. 010-4116660 • fax 010-4149044 /",Is not about food
http://resolver.kb.nl/resolve?urn=KBPERS01:003211016:mpeg21:a00108:ocr,Is about food,"Broodtrommeltje is populair Van een onzer verslaggeefsters Rotterdam - Veel Nederlanders kunnen niet zonder hun broodtrommeltje. Ruim 30 procent maakt thuis zijn broodjes klaar voordat ze naar het werk gaan, blijkt uit onderzoek dat in opdracht van het Nederlands Bakkerij Centrum (NBC) is gehouden. Van al het brood dat wordt gegeten, smeert 68 procent de hammetjes thuis. Het brood thuis krijgt meestal jam, chocopasta of hagelslag. De meeneem-boterham wordt belegd met kaas en vleeswaren. ""De magere kaas is duidelijk in opkomst, meer mensen denken aan hun lijn"", zegt Rien de Koning van onderzoeksbureau GfK Panelservices Benelux. Zo'n tien procent krijgt gratis broodjes op school, werkofinstelling. Een even groot deel van de Nederlanders koopt zijn lunch in bijvoorbeeld kantine, horeca en aan de benzinepomp. ""Mensen kiezen bij een ruime keus eerder voor brood dan voor snoep en koek. Dat verklaart ook waarom bijvoorbeeld pompshops veel investeren in uitbreiding van broodafdelingen"", aldus De Koning. Het Bakkerij Centrum is daarom niet bang voor de macht van vette snacks en snoep. Uit het onderzoek blijkt dat een kwart van het eten dat buiten de deur wordt geconsumeerd 'iets met brood' is. Het onderzoeksbureau constateert bovendien dat consumenten meer keus willen in diverse soorten broodjes. Vooral op scholen en kleinere bedrijven tot vijftig werknemers liggen grote kansen voor het verkopen van brood.",Is about food
http://resolver.kb.nl/resolve?urn=KBPERS01:003184008:mpeg21:a00006:ocr,Is not about food,"Wraakzucht kost twee levens Van een onzer verslaggevers Zevenaar - Een vuurgevecht tussen rivaliserende Koerden in Zevenaar heeft zaterdagavond twee mannen het leven gekost. Drie anderen raakten gewond. Bloedwraak speelde bij de schietpartij een rol. De geweldsexplosie aan de Hunneveldweg begon om 11 uur. Na een scheldpartij openden zes mannen het vuur op elkaar. Het strijdtoneel verplaatste zich naar de Hogenakker, waar twee mannen in elkaar zakten. Ze overleden ter plaatse aan schotwonden. Getuigen zagen drie auto's wegscheuren. Volgens de Koerdische bewoners van Stegeslag had het vuurgevecht te maken met de moord op een 36-jarige Koerd uit Zevenaar, vorig jaar bij een plaatselijk café. Deze man was slachtoffer van een wraakactie: in 1994 had hij in Apeldoorn een landgenoot neergeschoten. Op pagina □ Wrekers sterven zelf Wrekers sterven zelf Vervolg van pagina i De dader van de moord op de 3 6 - jarige Koerd kreeg vorige week in hbger beroep 12 jaar gevangenisstraf. Niet iedereen in de Koerdische gemeenschap kon daarmee leven. Om een nieuwe wraakactie te ontketenen, trok een groep Koerden zaterdag naar Zevenaar. Aan de Hunneveldweg liep het uit de hand. In het vuurgevecht stierven twee mannen die op wraak waren belust. ""De mensen die anderen wilden vermoorden, zijn zelf gestorven"", zegt een 21-jarige jongen van Koerdische afkomst. Hij wil niet met zijn naam in de krant. ""Want de meesten zijn nogal fanatiek, weet je. Dat bewijst deze ! actie wel. Het is een schande voor de rest van de Koerden in Nederland, die in een kwaad daglicht komen te staan. Ik kan de verhalen nu al uittekenen: de PKK wordt erbij gesleept, Öcalan ongetwijfeld ook."" De politie heeft de drie gewonden en een vierde man aangehouden. Zij weet nog niet of de daders j zich onder het viertal bevinden.",Is not about food
http://resolver.kb.nl/resolve?urn=KBPERS01:003207015:mpeg21:a00202:ocr,Is not about food,"Meerderheid voor vrijgeven noodpil ANTICONCEPTIE De morning-afterpil moet ook in Nederland zonder recept verkrijgbaar worden bij apotheek en drogist. Dat vindt een ruime meerderheid van de mensen die meededen aan een klein onderzoek van de Stichting Anticonceptie Nederland. Zo'n 85 procent van de mensen gaf aan voor vrij verstrekken van de 'noodpil' te zijn en ook een ruime meerderheid is voor het gratis verstrekken van deze pil op scholen, zoals nu al in Frankrijk gebeurt. In Nederland moeten vrouwen eerst naarde huisarts of een eerstehulppostvooreen recept voordat zij de morning-afterpil kunnen krijgen.",Is not about food
http://resolver.kb.nl/resolve?urn=KBPERS01:003241023:mpeg21:a00156:ocr,Is about food,"Advertentie ^ Lezersactie S\ecWs €27,5° Zomers Sneeuwpret arrangement Een dagje zomerse sneeuwpret in Brabant? Dat kan bij Skidöme, Nederlands Ie sneeuwattractiepark! Zomers Sneeuwpret arrangement voor slechts € 27,50 Dit houdt in: 2 uur skiën en onbeperkt eten van de ""Bolle Jaap"" (excl. drankjes) Ervaren skiërs en boarders kunnen zich lekker uitleven op de piste wélke dagelijks van verse sneeuw wordt voorzien en waar i/~» iiIz L/i int mal/on won A Iif Fon on je gebruik kunt maken van 4 liften en verschillende schanzen, slides, hits, etc. etc. Ben je beginner? Deelname aan een proefles van 1,5 uur is mogelijk en kost in nipts pxtra's! Na de rvuot jc i iicjlcj uau j. i xcj v-*v_les kun je nog een half uur zelf actief bezig zijn. Skidöme Baanvelden 13, Rucphen Tel.: 0031 (0)165-343134 Fax: 0031 (0)165 -342717 Internet: www.skidome.nl/ www.kiddieskidsklup.nl Dit unieke arrangement is speciaal samengesteld voor de AD-lezers. U kunt gebruik maken van deze aanbieding tegen inlevering van onderstaande bon bij de receptie van Skidöme. Deze aanbieding is geldig t/m 31 augustus 2005 en alleen na reservering. Naam: Adres: Postcode: Woonplaats: Aantal deelnemers: Gedeponeerde voorwaarden van toepassing. Algemeen Dagblad",Is not about food
